Date/Time,Word Count,de,de-DE,en,es,es-ES,fil,fr,fr-FR,it,it-IT,ja,ja-JP,ko,ko-KR,pt-PT,ru,ru-RU,vi-VN,zh-Hans,zh-Hant
2019.08.10-11.03.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.08.10-11.16.39,4018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4018,0
2019.08.10-11.47.00,3607,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3607,0
2019.08.10-13.47.07,3607,0,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,3607,0
2019.08.10-16.38.57,1077,0,0,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,1077,0
2019.08.10-17.15.49,1081,0,0,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,1081,0
2019.08.10-17.18.22,1081,0,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,1081,0
2019.08.10-18.02.22,1081,0,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,1081,0
2019.08.15-19.55.51,1104,0,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0
2019.08.16-21.20.21,1104,0,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0
2019.08.16-21.21.56,1104,1073,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0
2019.08.16-22.34.51,1104,1073,0,1073,0,0,0,1073,0,0,0,0,0,0,0,0,0,0,0,1104,0
2019.08.16-23.47.34,1104,1073,0,1073,0,0,0,1073,0,0,0,1073,0,0,0,0,0,0,0,1104,0
2019.08.17-00.53.00,1104,1073,0,1073,0,0,0,1073,0,0,0,1073,0,1073,0,0,0,0,0,1104,0
2019.08.17-01.57.07,1104,1073,0,1073,0,0,0,1073,0,0,0,1073,0,1073,0,0,1073,0,0,1104,0
2019.08.19-19.27.19,1104,1073,0,1073,0,0,1073,1073,0,0,0,1073,0,1073,0,0,1073,0,0,1104,0
2019.08.23-22.16.27,1154,1073,0,1073,0,0,1073,1073,0,0,0,1073,0,1073,0,0,1073,0,0,1154,0
2019.08.26-02.36.28,1178,1102,0,1102,0,0,1102,1102,0,0,0,1102,0,1052,0,0,1102,0,0,1178,0
2019.09.02-09.19.13,1182,1147,0,1147,0,0,1147,1147,0,0,0,1147,0,1052,0,0,1147,0,0,1182,0
2019.11.10-14.43.30,2652,1147,0,1147,0,0,1147,1147,0,0,0,1147,0,1048,0,0,1147,0,0,2652,0
2019.11.21-12.55.32,1297,1257,0,1253,0,0,1257,1257,0,0,0,1257,0,1048,0,0,1257,0,0,1297,0
2019.11.25-12.51.21,1302,1261,0,1257,0,0,1261,1261,0,0,0,1261,0,1048,0,0,1261,0,0,1302,0
2019.11.25-13.02.51,1302,1271,0,1267,0,0,1271,1271,0,0,0,1271,0,1048,0,0,1271,0,0,1302,0
2019.12.09-06.59.08,1302,1271,0,1267,0,0,1271,1271,0,0,0,1271,0,1271,0,0,1271,0,0,1302,0
2019.12.14-21.46.23,1331,1267,0,1263,0,0,1267,1267,0,0,0,1267,0,1267,0,0,1267,0,0,1331,0
2019.12.14-22.08.06,1338,1290,0,1286,0,0,1290,1290,0,0,0,1290,0,1257,0,0,1290,0,0,1338,0
2019.12.17-11.08.24,1345,1283,0,1279,0,0,1283,1283,0,0,0,1283,0,1250,0,0,1283,0,0,1345,0
2019.12.26-15.16.39,1363,1314,0,1310,0,0,1314,1314,0,0,0,1314,0,1250,0,0,1314,0,0,1363,0
2019.12.28-10.36.21,1363,1332,0,1328,0,0,1332,1332,0,0,0,1332,0,1250,0,0,1332,0,0,1363,0
2019.12.28-11.52.17,1363,1332,0,1328,0,0,1332,1332,0,0,0,1332,0,1250,0,0,1332,0,0,1363,1049
2019.12.28-13.15.19,1363,1332,0,1328,0,0,1332,1332,0,1049,0,1332,0,1250,0,0,1332,0,0,1363,1049
2019.12.28-13.17.18,1363,1332,0,1328,1049,0,1332,1332,0,1049,0,1332,0,1250,0,0,1332,0,0,1363,1049
2019.12.28-13.18.57,1363,1332,0,1328,1049,0,1332,1332,0,1049,0,1332,0,1250,0,0,1332,0,0,1363,1332
2019.12.28-13.19.28,1363,1332,0,1328,1049,0,1332,1332,0,1332,0,1332,0,1250,0,0,1332,0,0,1363,1332
2019.12.28-13.20.11,1363,1332,0,1328,1332,0,1332,1332,0,1332,0,1332,0,1250,0,0,1332,0,0,1363,1332
2019.12.28-17.06.28,1363,1321,0,1317,1321,0,1321,1321,0,1321,0,1321,0,1250,0,0,1321,0,0,1363,1321
2020.05.03-02.43.00,1386,1316,0,1312,1316,0,1316,1316,0,1316,0,1316,0,1245,0,0,1316,0,0,1386,1316
2020.05.03-02.45.12,2418,1316,0,1312,1316,0,1316,1316,0,1316,0,1316,0,1245,0,0,1316,0,0,2418,1316
2020.05.03-02.52.27,2076,1316,0,1312,1316,0,1316,1316,0,1316,0,1316,0,1245,0,0,1316,0,0,2076,1316
2020.05.23-17.45.40,2403,1306,0,1302,1306,0,1306,1306,0,1306,0,1306,0,1240,0,0,1306,0,0,2403,1306
2020.05.23-19.29.15,2473,1306,0,1302,1306,0,1306,1306,0,1306,0,1306,0,1240,0,0,1306,0,0,2473,1306
2020.05.26-12.05.00,2473,1306,0,1302,1306,0,1306,1306,0,1306,0,1306,0,1240,0,0,1306,0,0,2473,1324
2020.06.02-20.22.22,2843,2249,0,2249,2249,0,2249,2245,0,2249,0,2245,0,1200,0,0,2249,0,0,2843,2249
2020.06.03-16.14.59,2994,2249,0,2249,2249,0,2249,2245,0,2249,0,2245,0,1200,0,0,2249,0,0,2994,2249
2020.06.03-23.18.39,3000,2864,0,2864,2864,0,2864,2864,0,2864,0,2864,0,1200,0,0,2864,0,0,3000,2864
2020.06.03-23.37.53,3000,2884,0,2884,2884,0,2884,2884,0,2884,0,2884,0,1200,0,0,2884,0,0,3000,2884
2020.08.30-17.55.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.08.30-17.56.31,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0
2020.08.30-19.39.56,176,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176
2020.08.30-19.40.24,176,176,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176
2020.08.30-19.48.09,176,176,0,176,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,176,176
2020.08.30-19.51.32,176,176,0,176,0,0,0,0,0,176,0,176,0,0,0,0,0,0,0,176,176
2020.08.30-19.54.04,176,176,0,176,0,0,0,176,0,176,0,176,0,0,0,0,0,0,0,176,176
2020.08.30-19.55.54,176,176,0,176,176,0,0,176,0,176,0,176,0,0,0,0,0,0,0,176,176
2020.08.30-20.04.26,176,176,0,176,176,0,0,176,0,176,0,176,0,0,0,0,176,0,0,176,176
2020.08.30-20.06.35,176,176,0,176,176,0,0,176,0,176,0,176,0,176,0,0,176,0,0,176,176
